org.springframework.core.SerializableTypeWrapper$MethodParameterTypeProvider.<init>,0.3797
org.springframework.boot.webmvc.autoconfigure.DispatcherServletAutoConfiguration$DispatcherServletConfiguration.dispatcherServlet,0.3813
org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.isCurrentlyInCreation,0.3797
org.springframework.boot.logging.AbstractLoggingSystem.getDefaultValueResolver,0.4091
org.springframework.util.ReflectionUtils.<clinit>,34.6681
org.springframework.orm.jpa.SharedEntityManagerCreator.createSharedEntityManager,0.7151
org.springframework.util.ConcurrentReferenceHashMap.purgeUnreferencedEntries,0.3796
org.springframework.beans.factory.support.AbstractBeanFactory.transformedBeanName,0.7640
org.springframework.boot.jdbc.health.DataSourceHealthIndicator.<init>,0.3544
org.springframework.beans.PropertyEditorRegistrySupport.createDefaultEditors,0.4091
org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource$Cache.getMapped,0.3796
org.springframework.orm.jpa.support.PersistenceAnnotationBeanPostProcessor.requiresDestruction,0.3544
org.springframework.web.client.RestTemplate.doExecute,0.2916
org.springframework.data.jpa.repository.query.JpqlQueryBuilder.selectFrom,0.3562
org.springframework.boot.test.context.PropertyMappingContextCustomizer$PropertyMappingCheckBeanPostProcessor.postProcessBeforeInitialization,0.3797
org.springframework.context.expression.StandardBeanExpressionResolver.<init>,0.4091
org.springframework.context.annotation.AnnotationBeanNameGenerator.determineBeanNameFromAnnotation,0.3797
org.springframework.boot.logging.logback.LogbackLoggingSystem.loadDefaults,0.4091
org.springframework.data.jpa.repository.query.PartTreeJpaQuery.validate,0.3576
org.springframework.jdbc.datasource.init.ScriptUtils.splitSqlScript,0.3562
org.springframework.core.annotation.SynthesizedMergedAnnotationInvocationHandler.lambda$getAttributeValue$0,0.9492
org.springframework.web.method.annotation.RequestParamMethodArgumentResolver.createNamedValueInfo,0.4072
org.springframework.web.cors.CorsUtils.isPreFlightRequest,0.4072
org.springframework.data.mapping.model.AnnotationBasedPersistentProperty.lambda$doFindAnnotation$0,0.7137
org.springframework.boot.web.server.WebServerFactoryCustomizerBeanPostProcessor.postProcessBeforeInitialization,0.3813
org.springframework.boot.jackson.autoconfigure.JacksonBackgroundPreinitializer.preinitialize,0.0000
org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.afterPropertiesSet,0.3833
org.springframework.core.$Proxy72.equals,0.3576
org.springframework.boot.data.jpa.autoconfigure.DataJpaRepositoriesRegistrar.getRepositoryConfigurationExtension,0.3796
org.springframework.boot.context.properties.source.SpringConfigurationPropertySources$SourcesIterator.fetchNext,0.7358
org.springframework.util.ConcurrentReferenceHashMap$Segment.clear,0.3562
org.springframework.boot.autoconfigure.context.MessageSourceAutoConfiguration.messageSource,0.3813
org.springframework.orm.jpa.vendor.SpringHibernateJpaPersistenceProvider.createContainerEntityManagerFactory,59.9067
org.springframework.boot.tomcat.TomcatWebServerFactory.createTomcat,2.2879
org.springframework.test.web.servlet.MockMvc.perform,0.4072
org.springframework.web.servlet.FrameworkServlet.initServletBean,0.4137
org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary,0.3796
org.springframework.beans.factory.support.DefaultListableBeanFactory.requiresEagerInitForType,0.3796
org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.lambda$buildLifecycleMetadata$0,0.4072
org.springframework.core.annotation.TypeMappedAnnotations$IsPresent.doWithAnnotations,0.3562
org.springframework.boot.autoconfigure.ImportAutoConfigurationImportSelector.present,0.4072
org.springframework.boot.test.context.ImportsContextCustomizer$ContextCustomizerKey.hashCode,0.8143
org.springframework.data.web.ProjectingJacksonHttpMessageConverter.initProjectionFactory,0.3544
org.springframework.boot.data.autoconfigure.metrics.DataRepositoryMetricsAutoConfiguration.metricsRepositoryMethodInvocationListener,0.3576
org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.containsSingleton,0.7868
org.springframework.web.util.UriComponentsBuilder.fromUriString,0.2916
org.springframework.web.servlet.handler.AbstractHandlerMethodMapping.detectHandlerMethods,0.3544
org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions,0.7887
org.springframework.boot.autoconfigure.AutoConfigurationImportSelector.getAttributes,0.4091
org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBeanNamesForType,1.8777
org.springframework.boot.context.properties.bind.BindConverter.<init>,0.5948
org.springframework.cache.annotation.AbstractCachingConfiguration.setConfigurers,0.3813
org.springframework.web.servlet.i18n.SessionLocaleResolver.<init>,0.3544
org.springframework.orm.jpa.support.PersistenceAnnotationBeanPostProcessor.buildPersistenceMetadata,0.3813
org.springframework.beans.GenericTypeAwarePropertyDescriptor.<init>,0.7120
org.springframework.util.MultiValueMapAdapter.isEmpty,0.3562
org.springframework.util.CollectionUtils.unmodifiableMultiValueMap,0.2916
org.springframework.util.ClassUtils.getShortName,0.3562
org.springframework.core.annotation.MergedAnnotations.from,0.5948
org.springframework.samples.petclinic.owner.PetTypeFormatterTests.shouldThrowParseException,0.3797
org.springframework.data.jpa.repository.config.JpaMetamodelMappingContextFactoryBean.createInstance,0.3576
org.springframework.boot.context.properties.source.SpringIterableConfigurationPropertySource.getCache,0.3544
org.springframework.test.context.util.TestContextSpringFactoriesUtils.loadFactoryImplementations,0.5948
org.springframework.data.jpa.repository.query.HqlParser.makeSymbolicNames,0.3544
org.springframework.core.annotation.AnnotationsScanner.isWithoutHierarchy,1.4950
org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.getName,0.3796
org.springframework.boot.test.context.filter.annotation.TypeIncludes.load,3.4485
org.springframework.boot.tomcat.TomcatWebServerFactory.customizeConnector,0.3813
org.springframework.samples.petclinic.PetClinicIntegrationTests.testOwnerDetails,2.3326
org.springframework.expression.spel.standard.InternalSpelExpressionParser.doParseExpression,0.4137
org.springframework.boot.context.properties.source.ConfigurationPropertyName.elementsOf,0.5948
org.springframework.aop.framework.autoproxy.AbstractAutoProxyCreator.getCacheKey,0.3813
org.springframework.context.annotation.AnnotationBeanNameGenerator.getExplicitBeanName,0.7123
org.springframework.aop.framework.autoproxy.ProxyCreationContext.setCurrentProxiedBeanName,0.7388
org.springframework.orm.jpa.ExtendedEntityManagerCreator$ExtendedEntityManagerInvocationHandler.invoke,8.1528
org.springframework.core.MethodIntrospector.selectMethods,0.9492
org.springframework.util.ConcurrentLruCache$ReadOperations.recordRead,0.2916
org.springframework.samples.petclinic.owner.PetControllerTests$ProcessCreationFormHasErrors.testProcessCreationFormWithInvalidBirthDate,0.3797
org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpoint.getBeanSerializer,0.3544
org.springframework.boot.context.config.ConfigDataEnvironmentPostProcessor.getConfigDataEnvironment,0.4091
org.springframework.format.support.DefaultFormattingConversionService.addDefaultFormatters,0.5948
org.springframework.context.annotation.ConfigurationClassParser$SourceClass.equals,0.3797
org.springframework.boot.web.servlet.ServletContextInitializerBeans.<init>,0.3813
org.springframework.boot.autoconfigure.condition.OnPropertyCondition$Spec.getNames,0.4091
org.springframework.data.convert.Jsr310Converters.getConvertersToRegister,0.3813
org.springframework.util.StringUtils.collectionToDelimitedString,0.4072
org.springframework.boot.micrometer.metrics.autoconfigure.MeterRegistryPostProcessor.lambda$applyBinders$0,0.7687
org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors,0.4091
org.springframework.data.mapping.model.ClassGeneratingPropertyAccessorFactory.<init>,0.3576
org.springframework.beans.factory.support.ConstructorResolver.setCurrentInjectionPoint,0.7626
org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate,1.1500
org.springframework.data.repository.core.support.RepositoryMethodInvoker$RepositoryMethodInvocationCaptor.captureInvocationOn,0.3844
org.springframework.data.jpa.repository.support.JpaRepositoryFactory.<init>,0.3576
org.springframework.boot.micrometer.observation.autoconfigure.ObservationRegistryConfigurer.registerObservationPredicates,0.3813
org.springframework.core.BridgeMethodResolver.isBridgedCandidateFor,0.3544
org.springframework.samples.petclinic.owner.OwnerControllerTests.setup,1.2215
org.springframework.context.annotation.ConfigurationClassParser.doProcessConfigurationClass,0.8181
org.springframework.boot.micrometer.metrics.system.DiskSpaceMetricsBinder.lambda$bindTo$0,0.3844
org.springframework.core.annotation.AnnotationTypeMapping$MirrorSets.resolve,0.3797
org.springframework.orm.jpa.SharedEntityManagerCreator$SharedEntityManagerInvocationHandler.invoke,4.3597
org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator.initBeanFactory,0.3813
org.springframework.boot.context.config.ConfigDataEnvironmentContributors.getBinder,0.4091
org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperty.setValue,0.3833
org.springframework.beans.BeanWrapperImpl$BeanPropertyHandler.setValue,0.7904
org.springframework.core.io.ClassPathResource.getInputStream,5.3154
org.springframework.boot.actuate.autoconfigure.web.server.OnManagementPortCondition.isWebApplicationContext,0.3796
org.springframework.data.jpa.repository.query.HqlParser.selection,0.3544
org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.register,0.3844
org.springframework.util.ResourceUtils.toURL,0.3797
org.springframework.boot.StartupInfoLogger.appendPid,0.4091
org.springframework.core.annotation.AnnotationsScanner.processClassInheritedAnnotations,0.2916
org.springframework.test.context.aot.DefaultAotTestAttributes.setAttribute,0.5948
org.springframework.boot.autoconfigure.AutoConfigurationExcludeFilter.getAutoConfigurations,0.4091
org.springframework.boot.autoconfigure.ImportAutoConfigurationImportSelector.mapFactoryName,0.3797
org.springframework.boot.logging.logback.LogbackConfigurator.logger,0.4091
org.springframework.boot.context.properties.bind.JavaBeanBinder$BeanProperties.addProperties,0.3544
org.springframework.web.servlet.mvc.method.annotation.SessionAttributeMethodArgumentResolver.supportsParameter,0.4072
org.springframework.asm.Frame.pop,0.3813
org.springframework.boot.tomcat.autoconfigure.TomcatBackgroundPreinitializer.preinitialize,0.0000
org.springframework.core.annotation.TypeMappedAnnotation$$Lambda/0x00000000431cfda0.extract,0.3562
org.springframework.web.servlet.DispatcherServlet.render,21.1699
org.springframework.core.log.LogMessage$FormatMessage1.buildString,0.5948
org.springframework.boot.context.properties.source.SystemEnvironmentPropertyMapper.getAncestorOfCheck,0.4091
org.springframework.core.annotation.AnnotationTypeMapping.isEquivalentToDefaultValue,0.7635
org.springframework.core.annotation.TypeMappedAnnotation.getValue,1.1389
org.springframework.web.servlet.mvc.method.annotation.ModelAndViewMethodReturnValueHandler.isRedirectViewName,0.4137
org.springframework.data.web.ProjectingJacksonHttpMessageConverter$JacksonJsonProvider.<clinit>,0.7088
org.springframework.boot.context.properties.source.ConfigurationPropertyName.convertElement,0.3796
org.springframework.beans.factory.support.DefaultListableBeanFactory.registerBeanDefinition,0.3796
org.springframework.boot.micrometer.metrics.autoconfigure.jvm.JvmMetricsAutoConfiguration.jvmGcMetrics,0.3844
org.springframework.util.ReflectionUtils.getDeclaredFields,1.8796
org.springframework.context.annotation.ConfigurationClassParser.processMemberClasses,0.4072
org.springframework.boot.context.config.ConfigDataEnvironmentContributor$ContributorIterator.hasNext,0.3562
org.springframework.boot.webmvc.autoconfigure.DispatcherServletAutoConfiguration$DispatcherServletRegistrationCondition.checkServletRegistration,0.4091
org.springframework.util.ReflectionUtils.isEqualsMethod,0.3813
org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton,0.3562
org.springframework.boot.web.server.autoconfigure.servlet.ServletWebServerFactoryCustomizer.customize,0.3813
org.springframework.core.annotation.AnnotationsScanner.processMethodHierarchy,1.4728
org.springframework.boot.task.SimpleAsyncTaskSchedulerBuilder.append,0.3844
org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsForBeanMethod,0.3797
org.springframework.boot.context.properties.PropertyMapper.getSource,0.3813
org.springframework.transaction.interceptor.TransactionAspectSupport.createTransactionIfNecessary,0.3844
org.springframework.context.support.ResourceBundleMessageSource$MessageSourceControl.newBundle,0.4137
org.springframework.boot.http.client.JdkHttpClientBuilder.build,3.7905
org.springframework.boot.SpringApplication.asUnmodifiableOrderedSet,0.3797
org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean,0.4091
org.springframework.boot.SpringApplication.run,0.5948
org.springframework.data.repository.query.ParametersParameterAccessor.iterator,0.3562
org.springframework.context.support.DefaultLifecycleProcessor$$Lambda/0x0000000043ca78d0.<init>,0.2916
org.springframework.core.annotation.AnnotationTypeMappings$Cache.get,0.3813
org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.lambda$buildAutowiringMetadata$1,0.3813
org.springframework.core.SimpleAliasRegistry.canonicalName,0.4072
org.springframework.data.expression.DefaultValueExpressionParser.<clinit>,0.3576
org.springframework.boot.tomcat.TomcatWebServer.disableBindOnInit,0.3813
org.springframework.boot.jdbc.autoconfigure.metrics.DataSourcePoolMetricsAutoConfiguration$HikariDataSourceMetricsConfiguration$HikariDataSourceMeterBinder.bindMetricsRegistryToHikariDataSource,0.3844
org.springframework.test.context.junit.jupiter.SpringExtension.validateAutowiredConfig,0.3562
org.springframework.core.annotation.AnnotationsScanner.processClass,0.3796
org.springframework.data.jpa.repository.query.HqlParser.selectClause,0.7088
org.springframework.core.SerializableTypeWrapper$MethodParameterTypeProvider.getType,0.3796
org.springframework.core.type.classreading.ClassFileMetadataReader.parseClassModel,3.8674
org.springframework.util.ReflectionUtils.makeAccessible,0.3844
org.springframework.http.client.JdkClientHttpRequest.executeInternal,0.5832
org.springframework.beans.factory.support.FactoryBeanRegistrySupport.getTypeForFactoryBean,0.3797
