net.bytebuddy.description.method.MethodDescription$AbstractBase.isVisibleTo,0.3660
org.springframework.boot.context.properties.source.SystemEnvironmentPropertyMapper.map,0.3444
org.springframework.beans.CachedIntrospectionResults.forClass,0.3941
org.hibernate.LockMode.greaterThan,0.4285
org.hibernate.metamodel.mapping.internal.MappingModelCreationHelper.buildPluralAttributeMapping,0.3660
java.lang.reflect.Executable.declaredAnnotations,0.3941
org.hibernate.dialect.function.CommonFunctionFactory.jsonQuery_h2,0.3660
jdk.internal.classfile.impl.SplitConstantPool.writeTo,0.7703
java.lang.String$$StringConcat/0x00000000173f8000.length,0.3867
java.util.jar.JarFile.getManifest,0.4577
java.util.zip.ZipFile.getEntry,2.3395
org.springframework.boot.web.servlet.ServletContextInitializerBeans.addAdaptableBeans,0.3712
java.lang.Class.arrayContentsEq,0.0000
java.lang.invoke.InnerClassLambdaMetafactory.implClassDesc,0.3444
org.thymeleaf.spring6.dialect.SpringStandardDialect.createSpringStandardProcessorsSet,0.3634
java.lang.Object.hashCode,0.8358
java.lang.ref.Reference.<init>,0.3867
java.lang.invoke.MethodHandle.isSafeToCache,0.4577
tools.jackson.databind.ser.jdk.MapSerializer.createContextual,0.0184
java.lang.reflect.Array.newArray,2.3541
org.springframework.boot.context.properties.bind.JavaBeanBinder.hasKnownBindableProperties,0.4285
sun.reflect.annotation.AnnotationInvocationHandler.hashCodeImpl,0.3500
java.lang.invoke.MemberName.<init>,0.3867
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,1.2243
org.hibernate.dialect.sql.ast.H2SqlAstTranslator.supportsOffsetFetchClause,0.3835
org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer.convertToEndpoints,0.3712
jdk.internal.classfile.impl.Util.entryList,0.7151
org.springframework.core.ResolvableType.getGeneric,1.1750
java.util.jar.JarFile.getJarEntry,0.3712
jdk.internal.jimage.ImageLocation.verify,0.4201
java.lang.reflect.Method.getReturnType,0.3500
jdk.internal.reflect.MethodHandleAccessorFactory.useNativeAccessor,0.3708
org.hibernate.boot.model.internal.AnnotationBinder.bindClass,0.3708
java.util.Hashtable.get,0.3886
java.lang.ref.Reference.waitForReferencePendingList,0.1486
java.util.regex.Pattern$CharPropertyGreedy.match,0.3867
org.hibernate.internal.SessionImpl.asEventSource,0.4285
org.springframework.boot.test.context.SpringBootContextLoader$WebConfigurer.addMockServletContext,0.4020
javax.management.openmbean.OpenType.isAssignableFrom,0.0020
java.lang.ThreadLocal.get,0.4285
jdk.internal.classfile.impl.SplitConstantPool.internalAdd,1.6250
sun.security.util.DerValue.subs,0.3660
jdk.proxy2.$Proxy154.cache,0.3660
org.springframework.core.ResolvableType.forMethodParameter,0.3941
jdk.internal.misc.Unsafe.compareAndSetInt,0.3444
java.math.BigInteger.destructiveMulAdd,0.4577
org.junit.jupiter.engine.execution.ConditionEvaluator.evaluate,0.3886
java.util.AbstractCollection.toArray,0.4285
sun.reflect.annotation.AnnotationParser.parseAnnotation2,0.3708
org.springframework.core.ResolvableType.equals,0.3712
org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcome.equals,0.3867
org.springframework.beans.factory.support.AbstractBeanFactory.getBeanPostProcessorCache,0.4072
org.hibernate.engine.jdbc.mutation.internal.AbstractSingleMutationExecutor.<clinit>,0.4285
java.lang.invoke.InnerClassLambdaMetafactory$1.accept,0.3712
org.springframework.boot.micrometer.metrics.autoconfigure.MetricsEndpointAutoConfiguration.metricsEndpoint,0.3941
org.springframework.util.ConcurrentReferenceHashMap$Task.hasOption,0.3867
jdk.internal.loader.BuiltinClassLoader.defineClass,0.3941
org.springframework.core.convert.converter.GenericConverter$ConvertiblePair.getTargetType,0.4020
java.util.Properties.load0,0.4072
org.apache.juli.logging.LogFactory.getInstance,0.0000
org.springframework.boot.test.context.ImportsContextCustomizer$ContextCustomizerKey.<clinit>,0.4020
java.util.stream.AbstractPipeline.evaluate,0.4577
org.springframework.boot.web.server.servlet.context.ServletWebServerApplicationContext.createWebServer,0.3712
org.springframework.boot.test.context.filter.annotation.TypeIncludes.readIncludes,0.3886
java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>,0.7516
java.lang.invoke.MethodHandleImpl.makePairwiseConvertByEditor,0.4201
org.springframework.boot.autoconfigure.condition.OnBeanCondition$Spec.<init>,0.3867
jdk.internal.classfile.impl.AbstractDirectBuilder.writeAttribute,0.4072
java.util.Arrays.copyOfRange,0.3867
sun.security.provider.SHA5.implCompress0,1.0979
java.util.stream.ReferencePipeline$2$1.accept,0.8171
org.springframework.aop.aspectj.annotation.AnnotationAwareAspectJAutoProxyCreator.findCandidateAdvisors,0.4285
org.unbescape.html.HtmlEscapeSymbols.access$300,0.3634
java.util.concurrent.ConcurrentHashMap.transfer,0.3500
org.springframework.util.ConcurrentReferenceHashMap.purgeUnreferencedEntries,0.3867
java.util.Properties$LineReader.readLine,1.2107
jdk.internal.classfile.impl.DirectCodeBuilder.writeInvokeInterface,0.3500
org.junit.jupiter.engine.descriptor.ExtensionUtils.<clinit>,0.3500
java.util.List.of,0.3660
org.hibernate.type.descriptor.java.BasicJavaType.getRecommendedJdbcType,0.3660
org.springframework.beans.factory.support.AbstractBeanFactory.transformedBeanName,0.3867
java.util.logging.LogManager$LoggerContext.getGlobalLogger,0.3712
java.lang.reflect.Constructor.copy,0.3867
java.lang.invoke.MethodHandles$Lookup.hasFullPrivilegeAccess,0.3500
java.util.stream.SortedOps$RefSortingSink.end,0.3835
org.springframework.core.annotation.AnnotationsScanner.processMethod,0.3867
org.thymeleaf.engine.StandaloneElementTag.setAttribute,0.3886
org.springframework.boot.context.properties.source.SpringConfigurationPropertySource.getUnderlyingSource,0.3444
org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.consumeExplicitJoins,0.4577
jdk.internal.reflect.ReflectionFactory.newConstructorAccessor,0.6999
sun.security.ssl.SSLHandshake.<clinit>,0.4577
java.util.AbstractSet.equals,0.3500
java.lang.String$$StringConcat/0x00000000177e1400.concat,0.3660
org.hibernate.sql.results.jdbc.internal.StandardJdbcValuesMapping.resolveAssemblers,0.4577
java.lang.Package$VersionInfo.<init>,0.3444
java.util.stream.ReduceOps$5.makeSink,0.3708
jdk.internal.misc.Unsafe.ensureClassInitialized0,0.3835
java.util.WeakHashMap.expungeStaleEntries,0.3444
java.lang.invoke.LambdaForm$MH/0x0000000017d02000.<clinit>,0.4201
org.hibernate.boot.internal.BootstrapContextImpl.<init>,0.7415
java.nio.HeapByteBuffer.<init>,0.3886
jdk.internal.classfile.impl.StackCounter.next,0.4072
org.hibernate.boot.model.process.spi.MetadataBuildingProcess.complete,0.3708
java.net.URLStreamHandler.setURL,0.3444
net.bytebuddy.description.method.MethodList$ForLoadedMethods.size,0.4020
java.lang.ref.Reference.refersTo0,0.4072
org.springframework.beans.factory.support.AbstractBeanFactory.isFactoryBean,0.4201
sun.nio.cs.StreamDecoder.readBytes,0.3886
java.util.stream.AbstractPipeline.wrapSink,0.7701
java.lang.ClassLoader.findBootstrapClass,5.5530
java.util.stream.Nodes.longBuilder,0.3941
java.util.concurrent.ConcurrentHashMap.get,5.4744
java.lang.reflect.Field.hashCode,0.3941
jdk.internal.reflect.Reflection.getCallerClass,1.6360
java.util.jar.JavaUtilJarAccessImpl.ensureInitialization,0.3712
jdk.proxy2.$Proxy121.annotationType,0.3835
jdk.internal.loader.BuiltinClassLoader.findResource,0.3444
net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Graph.listNodes,0.3660
jdk.proxy1.$Proxy30.annotationType,0.4285
java.lang.Class.getDeclaredConstructors0,5.5517
jdk.internal.reflect.Reflection.filterFields,0.3941
org.springframework.boot.autoconfigure.condition.OnBeanCondition.getMatchOutcome,0.3867
java.lang.invoke.LambdaProxyClassArchive.find,0.4577
org.springframework.test.context.bean.override.BeanOverrideHandler.lambda$processElement$0,0.4020
java.util.concurrent.Executors.newScheduledThreadPool,0.3500
org.springframework.core.MethodParameter.validateIndex,0.3941
java.util.concurrent.ConcurrentLinkedQueue.iterator,0.0010
org.springframework.web.method.annotation.ModelFactory.updateBindingResult,0.4201
org.mockito.internal.configuration.IndependentAnnotationEngine.forAnnotation,0.3886
java.util.HashMap.compute,0.4285
org.springframework.boot.autoconfigure.condition.SpringBootCondition.<init>,0.4072
java.lang.StackStreamFactory$FrameBuffer.setBatch,0.4201
jdk.internal.classfile.impl.SuperclassImpl.<init>,0.3444
org.hibernate.validator.internal.metadata.provider.AnnotationMetaDataProvider.findExecutableMetaData,0.0000
org.h2.util.MathUtils.convertLongToInt,0.3712
org.hibernate.boot.model.internal.PropertyBinder.bindProperty,0.3708
java.io.FileInputStream.readBytes,0.5087
net.bytebuddy.description.type.TypeDescription$AbstractBase.asErasure,0.3708
org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBeanNamesForType,2.4675
org.springframework.web.servlet.config.annotation.WebMvcConfigurationSupport.getArgumentResolvers,0.4201
sun.security.jca.ProviderConfig.<init>,0.3500
jdk.internal.misc.Unsafe.allocateInstance,4.0345
org.springframework.context.annotation.CommonAnnotationBeanPostProcessor.lambda$buildResourceMetadata$0,0.3867
org.antlr.v4.runtime.atn.ATNState.addTransition,0.3835
org.hibernate.engine.jdbc.internal.JdbcServicesImpl.getDialect,0.3886
java.lang.invoke.MethodHandleNatives.resolve,1.2574
org.antlr.v4.runtime.misc.Array2DHashSet.expand,0.3835
org.thymeleaf.engine.TemplateHandlerAdapterMarkupHandler.handleStandaloneElementEnd,0.4201
org.mockito.internal.creation.bytebuddy.InlineBytecodeGenerator.triggerRetransformation,0.4020
org.springframework.core.convert.support.GenericConversionService$ConverterAdapter.<init>,0.0000
java.util.TreeMap$PrivateEntryIterator.nextEntry,0.0025
java.lang.StringCoding.countPositives,0.4072
java.lang.String.length,0.4285
net.bytebuddy.description.type.TypeDescription$AbstractBase.isAssignable,0.4201
org.springframework.web.servlet.mvc.condition.PathPatternsRequestCondition.getContent,0.3941
org.hibernate.type.descriptor.java.SerializableJavaType$SerializableMutabilityPlan.<clinit>,0.3660
org.springframework.core.annotation.MergedAnnotations.from,0.3444
java.util.stream.ReferencePipeline.<init>,0.4072
org.springframework.boot.origin.TextResourceOrigin$Location.<init>,0.4020
org.springframework.samples.petclinic.owner.PetValidatorTests.setUp,0.3886
java.util.stream.MatchOps$MatchOp.evaluateSequential,0.3886
jdk.internal.classfile.impl.AnnotationReader.skipElementValue,0.4201
org.springframework.web.util.pattern.LiteralPathElement.matches,0.3886
org.hibernate.validator.internal.properties.javabean.JavaBeanHelper$JavaBeanConstrainableExecutable.<init>,0.0000
jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage,0.7385
org.hibernate.validator.internal.util.TypeHelper.resolveTypes,0.4020
java.util.LinkedHashMap.entrySet,0.3500
java.util.stream.Sink$ChainedReference.begin,0.4201
java.util.stream.SpinedBuffer.copyInto,0.3886
org.thymeleaf.spring6.context.webmvc.SpringWebMvcThymeleafRequestContext.getBindStatus,0.4201
java.nio.DirectIntBufferU.get,0.4072
org.hibernate.boot.model.internal.AnnotatedColumns.getTable,0.3886
java.lang.invoke.InnerClassLambdaMetafactory.spinInnerClass,0.6999
java.util.stream.IntPipeline$4.opWrapSink,0.4285
java.io.RandomAccessFile.readBytes0,2.3286
java.io.BufferedReader.readLine,0.3444
org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors,0.4072
org.springframework.boot.web.server.servlet.ServletWebServerSettings.<init>,0.3867
org.thymeleaf.util.ProcessorConfigurationUtils$AbstractProcessorWrapper.getTemplateMode,0.7836
java.lang.invoke.AbstractValidatingLambdaMetafactory.validateMetafactoryArgs,0.3835
org.springframework.context.annotation.ConfigurationClassParser$ImportStack.removeImportingClass,0.4201
org.junit.jupiter.engine.descriptor.CallbackSupport$$Lambda/0x00000000171ad690.<init>,0.4201
org.antlr.v4.runtime.atn.ParserATNSimulator.canDropLoopEntryEdgeInLeftRecursiveRule,0.3835
jdk.internal.classfile.impl.AbstractPoolEntry.maybeClone,1.9408
java.lang.String.valueOf,0.8171
sun.nio.cs.StreamEncoder.writeBytes,0.3886
ch.qos.logback.classic.Logger.getChildByName,0.3867
org.springframework.core.annotation.AnnotationTypeMapping$MirrorSets.resolve,0.8274
java.lang.invoke.LambdaForm$NamedFunction.<init>,0.3444
java.lang.ProcessHandleImpl.waitForProcessExit0,0.0191
java.lang.invoke.MethodHandleNatives.init,0.7649
net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.of,0.3708
java.lang.Class.initClassName,4.6794
org.springframework.core.annotation.AnnotationFilter.matches,0.3886
org.antlr.v4.runtime.atn.PredictionContext.mergeArrays,0.7670
org.hibernate.validator.internal.util.CollectionHelper.toImmutableSet,0.3660
java.lang.ClassLoader.postDefineClass,0.3444
org.mockito.internal.creation.bytebuddy.InlineDelegateByteBuddyMockMaker.<init>,0.4577
org.springframework.util.ConcurrentReferenceHashMap.doTask,0.7516
sun.security.rsa.RSASignature$SHA256withRSA.<init>,0.3660
sun.net.www.ParseUtil.encodePath,0.7645
java.lang.Class.createAnnotationData,0.0000
java.util.Objects.hashCode,1.6012
sun.nio.fs.UnixNativeDispatcher.stat0,1.1175
java.util.Arrays.sort,0.8227
org.hibernate.validator.internal.metadata.aggregated.ExecutableMetaData.<init>,0.3660
java.lang.invoke.LambdaForm$MH/0x00000000170a1800.invoke,0.4072
org.springframework.core.ResolvableType$1.isAssignableFrom,0.3867
org.hibernate.query.sqm.function.AbstractSqmFunctionDescriptor.<init>,0.3886
org.springframework.boot.autoconfigure.AutoConfigurationImportSelector.getAutoConfigurationReplacements,0.4072
org.springframework.core.annotation.AnnotationsScanner.processClassInheritedAnnotations,0.3867
java.lang.Class.isAssignableFrom,2.3614
org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean,0.8487
org.springframework.beans.factory.support.DefaultListableBeanFactory.isSelfReference,0.4285
org.junit.platform.commons.util.Preconditions.notNull,0.3500
jdk.jfr.internal.PlatformEventType.setHasCutoff,0.3500
org.springframework.core.convert.support.GenericConversionService.addConverter,0.3867
org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.getObjectForBeanInstance,0.3867
org.springframework.core.StandardReflectionParameterNameDiscoverer.getParameterNames,0.3712
jdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl.equalsString,0.4072
java.util.stream.Collectors.toSet,0.4072
java.util.jar.Manifest.getAttributes,0.3444
sun.security.provider.DigestBase.implCompressMultiBlock0,0.3660
java.util.jar.Manifest$FastInputStream.readLine,0.3660
jdk.internal.misc.Unsafe.compareAndSetReference,0.0231
java.lang.String.intern,0.3708
jdk.internal.loader.URLClassPath.findResource,0.8221
java.util.zip.InflaterInputStream.read,0.4072
org.hibernate.event.internal.EntityCopyObserverFactoryInitiator.initiateService,0.3835
java.lang.reflect.Array.getLength,0.3941
java.lang.invoke.AbstractValidatingLambdaMetafactory.isAdaptableToAsReturn,0.4285
java.util.stream.ReferencePipeline.wrap,0.3500
sun.security.util.math.intpoly.IntegerPolynomial.getElement,0.4577
org.springframework.boot.tomcat.autoconfigure.TomcatBackgroundPreinitializer.preinitialize,0.0000
java.lang.reflect.Proxy.lambda$getProxyConstructor$0,0.4020
java.util.stream.AbstractPipeline.isParallel,0.4072
java.lang.Class.forName,0.4285
org.antlr.v4.runtime.atn.ATNDeserializer.deserialize,0.3660
net.bytebuddy.description.method.MethodDescription$TypeSubstituting.asDefined,0.3660
org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar.onStartup,0.3712
net.bytebuddy.description.type.TypeDescription$ForLoadedType.getName,0.7367
org.junit.jupiter.engine.discovery.MethodSelectorResolver$MethodType.allPossibilities,0.3500
java.util.concurrent.ConcurrentHashMap.putAll,0.3886
java.lang.String.startsWith,1.8340
org.thymeleaf.engine.ElementNames$ElementNamesRepository.storeElement,0.3634
java.net.URL.lowerCaseProtocol,0.3886
org.h2.engine.DbObject.getSQL,0.3712
java.lang.invoke.MethodHandleNatives.canBeCalledVirtual,0.7441
org.springframework.core.annotation.AnnotationsScanner.processMethodHierarchy,0.7777
org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsForBeanMethod,0.7753
jdk.jfr.internal.periodic.PeriodicEvents.<clinit>,0.3500
java.util.zip.Inflater.inflateBytesBytes,17.2394
jdk.jfr.internal.EventControl.<clinit>,0.3500
java.net.InetAddress$NameServiceAddresses.get,0.0328
org.springframework.boot.autoconfigure.AutoConfigurationSorter$AutoConfigurationClasses.lambda$getClassesRequestedAfter$0,0.4072
java.util.Comparator.reversed,0.7653
org.hibernate.dialect.function.CommonFunctionFactory.timestampaddAndDiff,0.3660
java.lang.reflect.ProxyGenerator.lambda$generateClassFile$0,0.3500
java.security.CodeSource.<init>,0.3835
org.junit.platform.commons.util.ReflectionUtils.streamMethods,0.3500
jdk.internal.misc.ScopedMemoryAccess.getIntUnalignedInternal,0.3708
com.sun.jmx.mbeanserver.MBeanAnalyzer.initMaps,0.3941
org.springframework.util.ConcurrentReferenceHashMap$Entry.<init>,0.3444
org.unbescape.html.HtmlEscapeSymbols.<init>,1.4537
java.lang.StringLatin1.replace,1.9189
java.util.jar.JarVerifier.update,0.3660
org.hibernate.mapping.Value.getIdType,0.3660
org.thymeleaf.util.ProcessorComparators$ProcessorPrecedenceComparator.compareWrapped,0.0231
org.springframework.core.SimpleAliasRegistry.canonicalName,0.8087
jdk.internal.classfile.impl.StackCounter.<init>,0.7547
sun.security.x509.CertificateSerialNumber.<init>,0.3660
org.springframework.core.ResolvableType.getType,0.3867
org.junit.jupiter.engine.config.CachingJupiterConfiguration$$Lambda/0x00000000170ed280.<init>,0.4201
org.springframework.core.annotation.AnnotationUtils.isCandidateClass,0.8403
java.util.LinkedHashMap.keySet,0.4072
org.springframework.core.SerializableTypeWrapper$MethodParameterTypeProvider.getType,0.7997
org.thymeleaf.engine.Attribute.<init>,0.3634
org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$AnnotationDescriptor.hashCode,0.4201
net.bytebuddy.asm.Advice.to,0.3708
java.util.stream.ReduceOps$3ReducingSink.<init>,0.3500
org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.predictBeanType,1.1290
org.h2.engine.SessionLocal.prepareLocal,0.3712
java.lang.Class.getDeclaredFields0,0.7809
org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping.isHandler,0.4201
java.lang.invoke.DirectMethodHandle$Holder.invokeSpecial,0.4072
org.apache.catalina.webresources.DirResourceSet.<init>,0.3712
org.assertj.core.util.Lists.newArrayList,0.4020
org.springframework.context.annotation.ConditionEvaluator.collectConditions,0.7735
